"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774583529990766869","Sun Mar 31 23:44:18 +0000 2024","4","banyak post april mop yaa semoga post KPU prabowo-gibran menang itu juga april mop ","1774583529990766869","","","in","","0","0","1","https://x.com/koganenohikari/status/1774583529990766869","1278269892882337792","koganenohikari"
"1774351330825670851","Sun Mar 31 23:43:38 +0000 2024","0","@tvOneNews Jika pak Prabowo sudah lulus uji mental kini mas Gibran diharapkan lulus juga. Stay low create happiness respect critics and do your best to this country ️🇮🇩️","1774583362600186071","","tvOneNews","in","","0","0","0","https://x.com/ads19sda61/status/1774583362600186071","1682337837562339328","ads19sda61"
"1774565343761215551","Sun Mar 31 23:43:29 +0000 2024","1","@Pencerah___ Owh sekarang bela 01 ya dulu dia bukan militan prabowo.","1774583323400208801","","Pencerah___","in","jakarta indonesia","0","0","0","https://x.com/indapurwoto/status/1774583323400208801","279945644","indapurwoto"
"1774452755496849882","Sun Mar 31 23:43:18 +0000 2024","1","@natasha_k83732 @JendralKepitin9 @5teV3n_Pe9eL jelas jelas pak prabowo blg keberlanjutan pak jokowi ya sama aja. bisa jadi lebih brutal","1774583276927328493","","natasha_k83732","in","","0","0","0","https://x.com/yohannesuniq/status/1774583276927328493","1711333454267498496","yohannesuniq"
"1774247727406465232","Sun Mar 31 23:42:57 +0000 2024","0","@J_D3pp hancur aja kalian zionis laknat","1774583190256275773","","aiek_r3b0rn","in","Citayem California ","0","0","0","https://x.com/JHPrabowo/status/1774583190256275773","158912165","JHPrabowo"
"1774464588895203672","Sun Mar 31 23:42:44 +0000 2024","1","@AndiPitopang7 @prabowo @ListyoSigitP Gak masalah selama tingginya masih di bawah bendera merah putih.","1774583136573391151","","AndiPitopang7","in","","0","0","0","https://x.com/Rich42756258/status/1774583136573391151","1568349266548236288","Rich42756258"
"1774536770421710923","Sun Mar 31 23:42:35 +0000 2024","0","@RaisaTjokrodnta IMAM MAHDI ...KOK KALAH SAMA PRABOWO ....GIMANA KALAU MELAWAN DAJJAL ... JUALAN AGAMA UDAH GAK LAKU","1774583096710754554","","RaisaTjokrodnta","in","","0","1","2","https://x.com/Budi6gmail32922/status/1774583096710754554","1668462777030287360","Budi6gmail32922"
"1774408043310239818","Sun Mar 31 23:41:57 +0000 2024","0","@toe_giman @DPR_RI Kan nganuu mbah masing2 nganuannya nganu","1774582937750823065","","toe_giman","in","Citayem California ","0","1","0","https://x.com/JHPrabowo/status/1774582937750823065","158912165","JHPrabowo"
"1774291257822785564","Sun Mar 31 23:41:13 +0000 2024","0","@StefanAntonio__ Isu receh Yg fix ga terbukti/terjadi: Prabowo korupsi jet tempur Menteri pada mundur Connie di tawain jabatan wamen Hak angket Skr jualan perpecahan jokowi prabowo Bikin lg dung film nya dirty vote 2 Wkwkwkw suka ketawa aj sm bajer miskin","1774582754002518513","","StefanAntonio__","in","","0","1","0","https://x.com/terpanggil313/status/1774582754002518513","1544911840592900099","terpanggil313"
"1774579671096828092","Sun Mar 31 23:41:09 +0000 2024","0","@Zaenal_Cihuyyy Adem nih siang2 ngopi","1774582736608780368","","Zaenal_Cihuyyy","in","Citayem California ","0","1","0","https://x.com/JHPrabowo/status/1774582736608780368","158912165","JHPrabowo"
"1774582661421682930","Sun Mar 31 23:40:51 +0000 2024","3","Jawa Sumatra Kereen lah https://t.co/FDgD4Gq3o0","1774582661421682930","https://pbs.twimg.com/media/GKCVhfIaYAA0Lbt.jpg","","in","Citayem California ","0","0","0","https://x.com/JHPrabowo/status/1774582661421682930","158912165","JHPrabowo"
"1774347167332970968","Sun Mar 31 23:40:47 +0000 2024","1","@mawarwarna @Jelli_cent Bukan hy angka2 tp curang/cacat dg meloloskan Gibran n Prabowo yg menabrak aturan hukum &amp; etika mikir dong... Mikir....","1774582644241788999","","mawarwarna","in","","0","0","0","https://x.com/Samadi_Lukman/status/1774582644241788999","1585248515609210881","Samadi_Lukman"
"1774464588895203672","Sun Mar 31 23:37:05 +0000 2024","5","@AndiPitopang7 @prabowo @ListyoSigitP Yang penting tidak di atas merah putih . Ada yg pernah bilang seperti itu","1774581715912347960","","AndiPitopang7","in","Earth","0","0","1","https://x.com/rektrektrekt123/status/1774581715912347960","604333557","rektrektrekt123"
"1774428783279493504","Sun Mar 31 23:37:05 +0000 2024","0","@realfedinuril Tentang 1998 itu nggak ada yg jelas semua dgn versi masing2 tentu masih ingat kalo Wiranto Prabowo dan Habibie pun pernah menulis buku tentang 1998 yg berbeda2 menurut sudut pandang penulis yg notabene para pelaku dan saksi hidup sejarah itu...","1774581715002155504","","realfedinuril","in","","0","0","0","https://x.com/deden_aden1984/status/1774581715002155504","1259754172825530369","deden_aden1984"
"1774387074206138726","Sun Mar 31 23:36:26 +0000 2024","1","@Maruahalsiahaa2 Narasi pendukung mu wo @prabowo tolol bikin retak persaudaraan","1774581549578817653","","Maruahalsiahaa2","in","","0","0","0","https://x.com/SentotQ/status/1774581549578817653","1603571100080025600","SentotQ"
"1774216561274101870","Sun Mar 31 23:35:26 +0000 2024","0","@xquitavee @prabowo Pekok mu Ki Lo.... Sing korupsi sopo sing mbok salah ne sopo?","1774581298197352912","","xquitavee","in","","0","0","0","https://x.com/hafid_toretto/status/1774581298197352912","1526704293596000257","hafid_toretto"
"1774216561274101870","Sun Mar 31 23:34:55 +0000 2024","0","@An4Julie @xquitavee @prabowo Lah elu dikibulin buzzer tiap hari ","1774581170564690109","","","in","","0","0","0","https://x.com/alinea4uud/status/1774581170564690109","1751131693350834176","alinea4uud"
"1774482981543190564","Sun Mar 31 23:18:03 +0000 2024","0","@Subhan_oke02 @prabowo @jokowi Sepakat","1774576924985372822","","Subhan_oke02","in","Kota Palembang, Sumatera Selat","0","0","0","https://x.com/YumaAr_/status/1774576924985372822","1297177103184482305","YumaAr_"
"1774574416158150975","Sun Mar 31 23:17:52 +0000 2024","0","@kumparan Yg diundang itu prabowo sebagai menhan atau prabowo sebagai capres?","1774576880408211687","","kumparan","in","","0","0","0","https://x.com/Fahmi_RW/status/1774576880408211687","1654016877436481537","Fahmi_RW"
"1774576725172903946","Sun Mar 31 23:17:15 +0000 2024","0","@prabowo apabila Bapak sdh di Lantik jadi Presiden NKRI Tolong benahi kasus korupsi perhatikan tenaga guru guru honorer baik yang di kota maupun di pelosok terpencil sebab mereka itu banyak yang di bayar dng gaji yang rendah.terima kasih","1774576725172903946","","prabowo","in","","0","0","0","https://x.com/GerilOlha68557/status/1774576725172903946","1762713987156979712","GerilOlha68557"
"1774450865803301202","Sun Mar 31 23:16:30 +0000 2024","0","@liaasister @aniesbaswedan Saya pribadi tak masalah kan Prabowo jadi presiden Yg bermasalah ad cawe pemeritah dlm pemenagan Prabowo Lagian ngapain sampah miskin Ikut Kepanasan ......yg di gugat kan KPU - Bawaslu bukan 02","1774576534780834228","","liaasister","in","","0","0","1","https://x.com/BudiYon43861466/status/1774576534780834228","1619900722350559232","BudiYon43861466"
"1774005945863147933","Sun Mar 31 23:15:18 +0000 2024","0","@susipudjiastuti @jokowi @prabowo @ListyoSigitP Coba bisikin @PartaiSocmed kan kmrn gacor banget tuh pas pilpres Dan doi ngidolain ibu juga Mungkin bisa tembus 4 angka eh tembus ke ring 1","1774576230446276878","","susipudjiastuti","in","Namec","0","0","0","https://x.com/uray_24/status/1774576230446276878","98345653","uray_24"
"1774384621498855541","Sun Mar 31 23:14:44 +0000 2024","1","@timpenguinnas @Gamal_Albinsaid Memang keren sih Mas Gamal ini saya Prabowo dan Gerindra die hard.. tapi juga kagum dengan Mas Gamal ","1774576090859864129","","timpenguinnas","in","","0","0","0","https://x.com/akumakuzma/status/1774576090859864129","1688805917683499008","akumakuzma"
"1774387074206138726","Sun Mar 31 23:14:03 +0000 2024","0","@Maruahalsiahaa2 Tidak usah marahlah santai aja. Dulu Pak Prabowo waktu kalah Pilpres juga seperti ini. Hanya mungkin suhunya agak beda dengan sekarang krena yang bjcara ini memang pada cerdas semua.","1774575917282861431","","Maruahalsiahaa2","in","","0","0","0","https://x.com/Mus00316264/status/1774575917282861431","1243003861113044993","Mus00316264"
"1773733887476425158","Sun Mar 31 23:12:14 +0000 2024","0","@H4T14K4LN4L42 @officialMKRI @prabowo @gibran_tweet ini suara sdr Bambang pengacara 01 dalam pembacaan tuntutan. bukan suara MK he he he mau nipu","1774575459206046090","","H4T14K4LN4L42","in","","0","0","0","https://x.com/machmad009/status/1774575459206046090","147009289","machmad009"
"1774575340737958321","Sun Mar 31 23:11:45 +0000 2024","0","Ini pendukung pak Prabowo kah????? knp yaa dari 2014 2019 sampai skrng narasi kafir di gabung kan oleh pendukung tertentu coba test kejiwaan ini ucapannya Krn dpt bansos yg 497T atau dpt cipratan yg 297t","1774575340737958321","","","in","","0","0","0","https://x.com/hanyo_swett/status/1774575340737958321","1582687537193025537","hanyo_swett"
"1774208366581334365","Sun Mar 31 23:11:19 +0000 2024","0","@B16Winer02 Hasil nya mmng curang asli prabowo 75 % jokowo semua","1774575230272553135","","g4b0ng0ku73","in","Holland, OH","0","0","0","https://x.com/Ayusarawati1/status/1774575230272553135","805853125730967552","Ayusarawati1"
"1773733887476425158","Sun Mar 31 23:10:56 +0000 2024","0","@H4T14K4LN4L42 @officialMKRI @prabowo @gibran_tweet Halu yg berkelanjutan ","1774575134546034986","","H4T14K4LN4L42","in","","0","0","0","https://x.com/adnan_baiduri/status/1774575134546034986","1257441289970151424","adnan_baiduri"
"1774129281674973613","Sun Mar 31 23:10:22 +0000 2024","0","@_NusantaraLand_ @segorosegoro1 @adri_7i @99propaganda @AlmaghribiS @AndreasSolusi @AndriDesvi10785 @KEBUMENinLOVE @bengkeldodo @dika_maxelyou @EffendiRistriy1 Jalannya Demokrasi seperti nya ada yang salah tempat.","1774574989947400401","","_NusantaraLand_","in","Indonesia","0","0","0","https://x.com/insanisyah1/status/1774574989947400401","1461644341139496965","insanisyah1"
"1774315059738788145","Sun Mar 31 23:08:12 +0000 2024","0","@tanyarlfes Tiktok kan banyakan fans prabowo gibran","1774574444721422791","","tanyarlfes","in","","0","0","0","https://x.com/AqulilaDarksoul/status/1774574444721422791","973936095321759744","AqulilaDarksoul"
"1774574416158150975","Sun Mar 31 23:08:05 +0000 2024","9","Prabowo akan berada di China selama 3 hari ke depan atau hingga 2 April. Kunjungan ini merupakan atas undangan Xi Jinping. #newsupdate #update #news #text https://t.co/NMpQE4HW9X","1774574416158150975","","","in","","0","3","0","https://x.com/kumparan/status/1774574416158150975","759692754985242625","kumparan"
"1774574107394551912","Sun Mar 31 23:06:51 +0000 2024","1","eh kacian deh tadinya mau sindir orang tapi malah menyidir sendiri.","1774574107394551912","","","in","Indonesia","0","0","0","https://x.com/insanisyah1/status/1774574107394551912","1461644341139496965","insanisyah1"
"1774410575537377341","Sun Mar 31 22:45:46 +0000 2024","2","@RaisaTjokrodnta Eh jongos buzzer 02nongol disinijejak digital lu emang brutal Pak prabowo nih kurang ajar bgt https://t.co/cNAwAScjMP","1774568800161280148","https://pbs.twimg.com/media/GKCI6yTboAAGF9I.jpg","RaisaTjokrodnta","in","El dorado bbk","0","0","0","https://x.com/burhanuddin30/status/1774568800161280148","377895572","burhanuddin30"
"1769972403738644774","Sun Mar 31 22:44:44 +0000 2024","1","@NayDonuts @prabowo Tetap rendah hati pak. Itu kunci semuanya.","1774568541578273007","","NayDonuts","in","Jakarta, Indonesia","0","0","0","https://x.com/Stef_Rud/status/1774568541578273007","2833745060","Stef_Rud"
"1774216561274101870","Sun Mar 31 22:43:44 +0000 2024","0","@xquitavee @prabowo Salam https://t.co/gl9SdiW9nr","1774568290125557787","https://pbs.twimg.com/media/GKCIdJDbUAA66GI.jpg","xquitavee","in","indonesia","0","0","0","https://x.com/dikasman_73/status/1774568290125557787","835669430273114112","dikasman_73"
"1774568044540641577","Sun Mar 31 22:42:46 +0000 2024","2","Kolaborasi rakyat pendukung @jokowi @prabowo dan @SBYudhoyono. Itu mematahkan kesombongan dari Capres-cawapres dan para pendukung 01 dan 03 menjadi seperti ranting rusak yg ga berbentuk. Sehingga logika berpikir sehat mereka terdegradasi karena kalah pilpres yg menyakitkan !","1774568044540641577","","","in","Bumiayu, Indonesia","0","1","0","https://x.com/sukardiyahya162/status/1774568044540641577","1539724674749579265","sukardiyahya162"
"1774104011001737615","Sun Mar 31 22:42:12 +0000 2024","0","@IwanIwanely72 Ya ngga akan di acc pelaku korupsinya juga diantaranya mereka minimal kecipratan.","1774567901611323608","","IwanIwanely72","in","","0","0","0","https://x.com/LukPrabowo/status/1774567901611323608","4738020572","LukPrabowo"
"1774362389477200374","Sun Mar 31 22:41:15 +0000 2024","1","@Pepatah_dr_Chin @prabowo Ini yg terdengar audionya pak https://t.co/A7eXblkWd4","1774567661625917824","https://pbs.twimg.com/ext_tw_video_thumb/1774567626079174656/pu/img/vE5zGIQsTUEkoFDc.jpg","Pepatah_dr_Chin","in","Somewhere over the rainbow ","0","0","0","https://x.com/DakotaGeorgy/status/1774567661625917824","1717067783165620224","DakotaGeorgy"
"1774565343761215551","Sun Mar 31 22:41:04 +0000 2024","4","@Pencerah___ Mas mbang dalilnya klas lokal.. suara Fanatis melitan @prabowo Pemilu 2014 45% Pemilu 2019 48% Simpel+ KIM+ Gibran+ Relawan+ Progmelanjutkn = 58% masuk akal lihat Suara Partai Brp suara @aniesbaswedan Ngibul debat ko dibawa ke @officialMKRI @habiburokhman","1774567617317245263","","Pencerah___","in","","0","0","0","https://x.com/hadehate16/status/1774567617317245263","1622153911753900032","hadehate16"
"1774428783279493504","Sun Mar 31 22:40:18 +0000 2024","1","@realfedinuril Seret prabowo ke pengadilan HAM. Penjarakan dia pasung kalo perlu jika dia salah. Tp kalo dia benar maka cukup minta maaf. Kalo ngomong soal buku. Itu sekedar asumsi.","1774567422772891736","","realfedinuril","in","","0","0","0","https://x.com/Prastyana4/status/1774567422772891736","1274551310646272000","Prastyana4"
"1774567243302793304","Sun Mar 31 22:39:35 +0000 2024","0","Didampingi Sang Anak Prabowo Mendarat di China untuk Temui Xi Jinping https://t.co/qCyDYckMCD","1774567243302793304","","","in","Jakarta, Indonesia","0","0","0","https://x.com/Bisniscom/status/1774567243302793304","118646322","Bisniscom"
"1774091181443707054","Sun Mar 31 22:39:04 +0000 2024","0","@DarsAlexandra1 Ternyata para petinggi di Indonesia cuma bisa berbohong mengatakan berani berkorban demi rakyat dan demi negara nyatanya ngga berani karena anggota keluarganya tersandera kasus. Kalau Puan tolak hak angket sebaiknya mengundurkan diri saja.","1774567113891684823","","DarsAlexandra1","in","","0","0","0","https://x.com/LukPrabowo/status/1774567113891684823","4738020572","LukPrabowo"
"1774216561274101870","Sun Mar 31 22:38:40 +0000 2024","0","@xquitavee @prabowo SDM rendah gak ada lawan ","1774567012540485835","","xquitavee","in","sofa","0","0","0","https://x.com/anna_tannia/status/1774567012540485835","1387087974","anna_tannia"
"1774531299065368803","Sun Mar 31 22:38:39 +0000 2024","0","@RicKY_KCh Yakin siapapun pelakunya????termasuk para menteri yg mendukung prabowo kah?","1774567009793233089","","RicKY_KCh","in","","0","0","0","https://x.com/Muhamad68002507/status/1774567009793233089","1098463519249317888","Muhamad68002507"
"1774194251808829667","Sun Mar 31 22:38:14 +0000 2024","0","@Don_gindo Suara demokrat plg kecil di antara koalisi prabowo. Siap2 posisi tawarnya digeser Nasdem. ","1774566904931471698","","Don_gindo","in","","0","0","0","https://x.com/getteng_hola/status/1774566904931471698","1471987180968943624","getteng_hola"
"1774216561274101870","Sun Mar 31 22:38:13 +0000 2024","0","@xquitavee @prabowo Baca Beritanya woy jangan modal skrinsyut judul doang. Di beritanya jelas disebutkan bahwa hubungan HM dan SD dgn Kubu 01 itu hanyalah topik pembicaraan di medsos bukan fakta. Medianya sengaja bikin judul ngeprank orang2 dungu yg anti 01. https://t.co/2fx6OXVXcc","1774566898988204386","","xquitavee","in","","0","0","0","https://x.com/irhamnapermana/status/1774566898988204386","180112404","irhamnapermana"
"1774185088332513763","Sun Mar 31 22:37:58 +0000 2024","0","@habiburokhman Gugatlah kemana aja .. .. Yang jelas Prabowo Gibran sudah pilihan rakyat tidak ada yang bisa membatalkan suara rakyat","1774566839173222552","","habiburokhman","in","","0","0","0","https://x.com/YaniZuryani/status/1774566839173222552","1405050068453912577","YaniZuryani"
"1774562461225542034","Sun Mar 31 22:37:41 +0000 2024","13","@gara_nam Ternyata lawatan prabowo ke china untuk ini ","1774566766741762398","","gara_nam","in","","0","0","0","https://x.com/Ruviel02/status/1774566766741762398","1378418514218807297","Ruviel02"
"1774565736390017398","Sun Mar 31 22:33:36 +0000 2024","0","walah baru tau dr Gamal sekarang nyaleg dan berhasil terpilih. Salah seorang jubir Prabowo-Sandi waktu 2019. beda kapal dengan saya tapi saat itu kagum dan respect sama pembawaan beliau yang tenang kalem dan argumennya cerdas selalu berbasis data dan latar belakang yg jelas.","1774565736390017398","","","in","Jatinangor","0","0","0","https://x.com/rdhdanu15/status/1774565736390017398","1667950991285837824","rdhdanu15"
"1774388683652960624","Sun Mar 31 22:32:52 +0000 2024","0","@bengkeldodo Gausah pake lagu lagu sedih tolol kaga guna emang dasarnya Prabowo kaga bisa debat ","1774565553048367238","","bengkeldodo","in","Indonesia","0","1","0","https://x.com/louiexiix/status/1774565553048367238","1436069826","louiexiix"
"1774565222432571482","Sun Mar 31 22:31:33 +0000 2024","0","Di negara zionist ada Netanyahu Di indonesia ada @jokowi Jd wajar jk uang APBN bansos 490T hrs di usut krn hnya bs dibelanjakan utk mendapatkn capres/cawapres 2024 sekelas @prabowo @gibran_tweet Gk bs mendapatkn sekelas Vladimir putin https://t.co/mFdXNjWBNT","1774565222432571482","","","in","","0","0","0","https://x.com/RinduBae_Wish/status/1774565222432571482","1604819722754629632","RinduBae_Wish"
"1774374560412115214","Sun Mar 31 22:30:53 +0000 2024","0","@c4hbanten @prabowo Hukuman mati sbg hukuman maksimal dg kualitas hakim spt saat ini ? Malah nnt yg dikriminalisasi dihukum mati yg korupsi besar cm dihukum biasa","1774565055176294400","","c4hbanten","in","Tangerang, Indonesia","0","0","0","https://x.com/RelawanBenteng/status/1774565055176294400","815333288839516160","RelawanBenteng"
"1774351330825670851","Sun Mar 31 22:30:20 +0000 2024","2","@tvOneNews Prabowo akhinya nyesel pilih pasangan anak bocil.....bingung dia bangsa kita mau d bawa kemana nih...","1774564916479001026","","tvOneNews","in","Kota Surabaya, Jawa Timur","0","1","1","https://x.com/TotoSg189649/status/1774564916479001026","1739670463788593152","TotoSg189649"
"1774564712619102397","Sun Mar 31 22:29:31 +0000 2024","1","INFO UNTUK PRESIDEN RI : SEBAIKNYA KUNJUNGI KERUSAKAN TNKS https://t.co/XGGa7YENch @jokowi @prabowo @gibran_tweet @KementerianLHK @BPSDMESDM @SitiNurbayaLHK @DivHumas_Polri @ListyoSigitP @propampolri @ST_Burhanuddin @KejaksaanRI @KPK_RI @ILCRockyGerung @MataNajwa @NajwaShihab","1774564712619102397","","","in","Bengkulu, Indonesia","0","0","0","https://x.com/Beo_Bengkulu/status/1774564712619102397","1457460560597962753","Beo_Bengkulu"
"1774335919161839989","Sun Mar 31 22:28:26 +0000 2024","0","@xquitavee Jelas jelas pt timah itu BUMN kutua ny eriq tohir tkn ny prabowo. Kok fi lempar 01. Kira kira eriq kebagian gk ya....","1774564439938982102","","xquitavee","in","","0","0","0","https://x.com/indrianbinhasan/status/1774564439938982102","1506644559530397701","indrianbinhasan"
"1774564362667036819","Sun Mar 31 22:28:08 +0000 2024","1","gue mah percaya percaya aja mayoritas orang beneran milih prabowo pertanyaannya cara milihnya gimana pertimbangannya apa aja kenapa dll","1774564362667036819","","","in","","0","0","0","https://x.com/mikhara_/status/1774564362667036819","955438899995688961","mikhara_"
"1774564275316773344","Sun Mar 31 22:27:47 +0000 2024","0","@realfedinuril hati-hati brey @prabowo sekarang udah jadi presiden. Kalau orang udah jadi penguasa ada dua kemungkinan 1.loe bisa mati sbg aktivis artis. 2.loe bisa diajak sbg mata rantai korupsi didalam pemerintahanya.","1774564275316773344","","realfedinuril","in","Indonesia","0","0","0","https://x.com/yadi090375/status/1774564275316773344","915447248070127616","yadi090375"
"1773940003070231008","Sun Mar 31 22:27:40 +0000 2024","0","@PDemokrat Memenuhi janji ke Prabowo bukan ke pendukung bukan ke kader jadi itu untuk kepentingan siapa?... Pribadi kader oligarki.","1774564244228616520","","PDemokrat","in","dumai, indonesia","0","0","0","https://x.com/p4rn4un6an/status/1774564244228616520","842543436","p4rn4un6an"
"1774440516865970622","Sun Mar 31 22:27:29 +0000 2024","1","@Kimberley_PS08 Banyak pembenci jokowi tapi ngaku pendukung prabowo","1774564197525078211","","Kimberley_PS08","in","","0","3","0","https://x.com/rakabuning/status/1774564197525078211","1724707826365599744","rakabuning"
"1774482981543190564","Sun Mar 31 22:25:54 +0000 2024","0","@Subhan_oke02 @prabowo @jokowi kalo liat yg beginian mah nggak yakin 96 juta paling cuma gaya 69","1774563802228662458","","Subhan_oke02","in","Hati moe....","0","3","0","https://x.com/MaryonoNihh/status/1774563802228662458","1719666264984162304","MaryonoNihh"
"1773746987667763391","Sun Mar 31 22:24:18 +0000 2024","0","@H4T14K4LN4L42 @jokowi @prabowo Parah banget kamu @jokowi ?..","1774563399453847943","","H4T14K4LN4L42","in","Jeddah,saudi arabia","0","0","0","https://x.com/BankBowie/status/1774563399453847943","2259838507","BankBowie"
"1774406561739547050","Sun Mar 31 22:24:15 +0000 2024","3","@RaisaTjokrodnta Jongos dongo songong nongol lagi pak prabowo lapor jongosnya kurang ajar bgt ngatain bapak sama anak bapak dikatain melambai jongos ga tau diri nih https://t.co/YtT30K6jrA","1774563387168710921","https://pbs.twimg.com/media/GKCD_rAbgAAHDcI.jpg","RaisaTjokrodnta","in","El dorado bbk","0","1","0","https://x.com/burhanuddin30/status/1774563387168710921","377895572","burhanuddin30"
"1774112808302706743","Sun Mar 31 22:20:09 +0000 2024","0","@LexWu_13 @Gerindra @prabowo Wew nyimak","1774562354619162981","","LexWu_13","in","Earth","0","0","0","https://x.com/BawonoRobert/status/1774562354619162981","1015404417292517376","BawonoRobert"
"1774408813657063494","Sun Mar 31 22:19:29 +0000 2024","0","@AlnilamOmar @J_D3pp Gak pernah kayaknya malahan","1774562184959533548","","AlnilamOmar","in","Citayem California ","0","0","0","https://x.com/JHPrabowo/status/1774562184959533548","158912165","JHPrabowo"
"1774482981543190564","Sun Mar 31 22:19:14 +0000 2024","0","@Subhan_oke02 @prabowo @jokowi Hanya butuh 5 orang waras memiliki hati nurani. Punya integritas untuk menyelamatkan demokrasi. Menyelamatkan moral bangsa dari cacat perilaku yg membenarkan segala yg salah utk mencapai tujuan.","1774562122560848269","","Subhan_oke02","in","indsonesia asia","0","0","0","https://x.com/Bakhjatul/status/1774562122560848269","2519471036","Bakhjatul"
