"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774408813657063494","Sun Mar 31 22:19:09 +0000 2024","1","@J_D3pp Sepakat cak malah kudu di intensifkan Bagus kok Pramuka ini","1774562103749443747","","aiek_r3b0rn","in","Citayem California ","0","0","0","https://x.com/JHPrabowo/status/1774562103749443747","158912165","JHPrabowo"
"1774216561274101870","Sun Mar 31 22:17:55 +0000 2024","0","@xquitavee @prabowo Org gak mikir emg paling jago urusan framing","1774561792569778512","","xquitavee","in","","0","0","0","https://x.com/LapakaMe/status/1774561792569778512","1759517999307149312","LapakaMe"
"1773550947685314580","Sun Mar 31 22:12:47 +0000 2024","0","@eppiyaa Terus lo akan berharap perubahan padahal lo pilih Prabowo karena janji berkelanjutan? Klo ada org jalan ke timur tp ingin sampai di barat apa namanya klo bkn goblok.","1774560499545596209","","eppiyaa","in","","0","1","0","https://x.com/bukan4non/status/1774560499545596209","2148752027","bukan4non"
"1774216561274101870","Sun Mar 31 22:12:36 +0000 2024","0","@xquitavee @prabowo Sakit jiwa loe Mak lampir jejak digital tengok! Kocag","1774560455207600502","","xquitavee","in","","0","0","0","https://x.com/yogapermana45/status/1774560455207600502","395258407","yogapermana45"
"1774444832234287322","Sun Mar 31 22:12:04 +0000 2024","107","@RomitsuT Itu Peswat Kepresidenan bukan sih? Kalo sebatas kapasitasnya cuma memenuhi undangan Jin Ping kenapa juga pd kunjungan tsb Prabowo pake Pesawat Kepresidenan? Emangmya udah pasti jadi Presiden? MK aja msh bersidang atas PHPU. Wuaduh susah deh klo sama gerombolan yg kaga tau malu","1774560317957452133","","RomitsuT","in","Bogor, Jawa Barat","0","8","23","https://x.com/carlitovito180/status/1774560317957452133","1637692626215501824","carlitovito180"
"1774216561274101870","Sun Mar 31 22:12:03 +0000 2024","23","@jankasikendor @xquitavee @prabowo Mbak gua kasian Ama lu jadi buzzer gaji ratusan kalah noh Ama timsesnya prabs dapet jabatan duit triliunan. Malu","1774560314069324163","","jankasikendor","in","","0","0","0","https://x.com/ifah_63/status/1774560314069324163","1471469114510114818","ifah_63"
"1774340195003126183","Sun Mar 31 22:11:39 +0000 2024","0","@MTaufiq_NTB 2014 prabowo kalah. 2019 prabowo kalah. 2024 anies baswedan kalah.","1774560215494754634","","MTaufiq_NTB","in","","0","0","0","https://x.com/AjaMaulana68/status/1774560215494754634","1604293761088901121","AjaMaulana68"
"1774442154045440503","Sun Mar 31 22:11:09 +0000 2024","1","@5teV3n_Pe9eL Kita??? Gw gak pernah coblos jkw ya. Gw dulu coblos prabowo jg krn ogah jkw berkuasa ","1774560089434915125","","V3g3L","in","","0","0","0","https://x.com/purple_ungu/status/1774560089434915125","106767999","purple_ungu"
"1774216561274101870","Sun Mar 31 22:10:21 +0000 2024","0","@xquitavee @prabowo ada bukti otentik gak?ato sbatas baca berita? udh verifikasi?","1774559886858392040","","xquitavee","in","","0","0","0","https://x.com/Fitriagita22/status/1774559886858392040","1686088058939318272","Fitriagita22"
"1774277019347689872","Sun Mar 31 22:09:08 +0000 2024","1","@xquitavee @PDI_Perjuangan @puanmaharani_ri @prabowo JANGGAR SI PRESIDEN KESIANGAN","1774559579881570453","","xquitavee","in","","0","0","0","https://x.com/BBerizik/status/1774559579881570453","1336498517028716546","BBerizik"
"1774551141180928313","Sun Mar 31 22:09:01 +0000 2024","4","@cobeh2022 Klo begini jangan2 MSP itu punya pa Prabowo. Kok petinggi2 Gerindra pd jadi kom dn direksi.","1774559552048152825","","cobeh2022","in","","0","1","0","https://x.com/wansrosadi/status/1774559552048152825","1555488754089197568","wansrosadi"
"1774335919161839989","Sun Mar 31 22:08:42 +0000 2024","0","@xquitavee semenjak dia sering iming' kata' mutiara yg bgtu keren menjiwai ternyata ga di lakuin awoakowkok nah skrng nih pas dia nyapres gua ttp dukung anies eh tpi lama' gua liat sifatnya bgtu kebnykan mainin agama dan akhrnya gua pindah aj ke prabowo","1774559473576956078","","OhMyDrex","in","","0","0","0","https://x.com/OhMyDrex/status/1774559473576956078","1606066988727795714","OhMyDrex"
"1774335919161839989","Sun Mar 31 22:08:25 +0000 2024","0","@xquitavee Pendukung Prabowo sekarang tolol tolol &amp; tukang fitnah yaa","1774559402340852040","","xquitavee","in","nearby","0","0","0","https://x.com/wahhcenasu/status/1774559402340852040","313233609","wahhcenasu"
"1774295200036487392","Sun Mar 31 22:07:53 +0000 2024","0","@TheLadyJokeer @gibran_tweet Cc : raden bagus @gibran_tweet Cc : pak @prabowo Monggo di simak video ini","1774559265250066650","","TheLadyJokeer","in","Sleman, Indonesia","0","0","0","https://x.com/hardi_hardiman2/status/1774559265250066650","776211223079641088","hardi_hardiman2"
"1774450865803301202","Sun Mar 31 22:07:51 +0000 2024","0","@liaasister @aniesbaswedan 01 juga banyak sekali yg hina Prabowo gibran sampe skrg Giliran 01 dihina BAPER ah giman si 01 01 suka hina org tapi dihina marah","1774559259206066363","","liaasister","in","","0","0","0","https://x.com/CrosNurdin/status/1774559259206066363","1567753680535035904","CrosNurdin"
"1774396990996259099","Sun Mar 31 22:07:49 +0000 2024","0","@bengkeldodo Semua negara udah mengakui kalau prabowo presiden RI 8..di indonesia malah 01 03 masih gila pengen jadi presiden...wkakakak","1774559247663272096","","bengkeldodo","in","","0","2","0","https://x.com/ADarmantyo/status/1774559247663272096","1578982363094097920","ADarmantyo"
"1773550947685314580","Sun Mar 31 22:07:45 +0000 2024","0","@eppiyaa g perlu nunggu pelantikan cukup lihat gerombolan yg ada disekitar Prabowo sdh tau apa kebijakan yg akan diambil. Jgn berharap hal yg beda dari gerombolan yg sama. Sorry ye gw g akan berkawan dgn gerombolan maleng. https://t.co/i2CbkSwSzJ","1774559234254127411","https://pbs.twimg.com/media/GKCAOCrbAAAqfeK.jpg","eppiyaa","in","","0","1","0","https://x.com/bukan4non/status/1774559234254127411","2148752027","bukan4non"
"1774329806349615138","Sun Mar 31 22:06:41 +0000 2024","0","@c_juragan69 @NyaiiBubu Soal penculik prabowo ya?","1774558964463919479","","c_juragan69","in","Jakarta","0","1","0","https://x.com/ridwan2474/status/1774558964463919479","857381488261644288","ridwan2474"
"1774216561274101870","Sun Mar 31 22:06:11 +0000 2024","0","@xquitavee @prabowo Apa hubungan ya suami ya sandra dewi dgn tom limbong..??","1774558837405843472","","xquitavee","in","","0","0","0","https://x.com/AjaMaulana68/status/1774558837405843472","1604293761088901121","AjaMaulana68"
"1774558791352102912","Sun Mar 31 22:06:00 +0000 2024","0","#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 2r","1774558791352102912","","","in","she/her","0","0","0","https://x.com/idolletes/status/1774558791352102912","734741352236220417","idolletes"
"1774428783279493504","Sun Mar 31 22:05:46 +0000 2024","3","@jatmiko99604253 @Ngadinopanser @realfedinuril Ya abang terangin dong. Salahnya kita menilai prabowo penculik tuh dimana? Ada cacatannya gak? Kasih bantahannya kalo memang ada.","1774558732950933938","","jatmiko99604253","in","","0","0","0","https://x.com/Lylr_21/status/1774558732950933938","1603871049245814785","Lylr_21"
"1774558645038260533","Sun Mar 31 22:05:25 +0000 2024","1","Setuju Food Estate hrs dilanjutkan !!","1774558645038260533","","","in","Indonesia","0","1","1","https://x.com/insanisyah1/status/1774558645038260533","1461644341139496965","insanisyah1"
"1773809945059979388","Sun Mar 31 22:04:32 +0000 2024","0","@diazika81 @bengkeldodo Mba nya tinggal di gua ya? Siapa blng pak prabowo jarang kampanye? Beliau kampanye dr 2004 mba waktu 90% masyarakat gak kenal dng anis &amp; ganjar yg 10% kenal 2 org itu krn sodara &amp; tetangganya wkwkwk","1774558425130868903","","diazika81","in","","0","0","0","https://x.com/poohjepsen/status/1774558425130868903","912222355451035648","poohjepsen"
"1774283439426216202","Sun Mar 31 22:03:46 +0000 2024","0","@LokalPendaki laga lu mau ksih mkan gretong ke anak skolah guru2 nya ja pd trlantar @prabowo @gibran_tweet @prabowogibran2","1774558229244379613","","LokalPendaki","in","Depok, Indonesia","0","0","0","https://x.com/hippyyyyyyyyyy/status/1774558229244379613","1684630204441059330","hippyyyyyyyyyy"
"1774469307587760617","Sun Mar 31 22:03:26 +0000 2024","0","@Projo_Pusat @jokowi @prabowo 2014 2019 prabowo menuduh curang sekarang yg menuduh dan tertuduh duet maut ","1774558145454715266","","Projo_Pusat","in","","0","0","0","https://x.com/abi_priadi/status/1774558145454715266","1603811860553555968","abi_priadi"
"1774216561274101870","Sun Mar 31 22:03:09 +0000 2024","0","@xquitavee @prabowo Fitnah teroooos","1774558076257140973","","xquitavee","in","","0","0","0","https://x.com/wanojamaca/status/1774558076257140973","1663704714683502593","wanojamaca"
"1774435566538678457","Sun Mar 31 22:02:57 +0000 2024","0","@S4N_W1B1 Itu Hasyim apa Prabowo ya? Aku kadang gak bisa bedain.","1774558026080625147","","S4N_W1B1","in","","0","0","0","https://x.com/irw4n_be/status/1774558026080625147","2753415576","irw4n_be"
"1774216561274101870","Sun Mar 31 22:02:55 +0000 2024","0","@xquitavee @prabowo setolol inikah pendukung 02????","1774558016488292436","","xquitavee","in","Indonesia","0","0","0","https://x.com/boxusmedia/status/1774558016488292436","247168203","boxusmedia"
"1774485206919188929","Sun Mar 31 22:02:06 +0000 2024","1","@RfgL88 @H4T14K4LN4L42 @officialMKRI @KPU_ID @prabowo Gerombolan pecundang menikmati kebebasan melampiaskan kekecewaan karna jagoannya KALAH TELAK . Lama2 bisa sakit jiwa dia ","1774557812510871569","","RfgL88","in","Indonesia","0","0","0","https://x.com/sig4rpenjalin/status/1774557812510871569","1026208477","sig4rpenjalin"
"1773746987667763391","Sun Mar 31 22:00:57 +0000 2024","0","@H4T14K4LN4L42 @jokowi @prabowo Presiden penuh kepalsuan","1774557521254215979","","H4T14K4LN4L42","in","Turin Italia","0","0","0","https://x.com/S_RawayanGalo/status/1774557521254215979","928663818","S_RawayanGalo"
"1774216561274101870","Sun Mar 31 21:59:48 +0000 2024","1","@An4Julie @xquitavee @prabowo BASI BAWA AGAMA TERUS BUAT COUNTER NYA","1774557232363180232","","","in","","0","0","0","https://x.com/stilloveyuri/status/1774557232363180232","1200804286042476546","stilloveyuri"
"1773975477411332346","Sun Mar 31 21:59:03 +0000 2024","0","@btgggefl orang tertulus kedua setelah prabowo","1774557045171339735","","btgggefl","in","","0","0","1","https://x.com/zulnotfun/status/1774557045171339735","1355946258678960130","zulnotfun"
"1774557014548754886","Sun Mar 31 21:58:56 +0000 2024","0","Wallahi semalam hbs mimpi pak Prabowo dah mau dilantik tp jadinya chaos trs vibesnya kek hari kiamat di GTA persis mampus","1774557014548754886","","","in","","0","0","0","https://x.com/mewch4nnn/status/1774557014548754886","3101362134","mewch4nnn"
"1774005945863147933","Sun Mar 31 21:58:44 +0000 2024","0","@susipudjiastuti @jokowi @prabowo @ListyoSigitP Porkas dll bisa kog atau emang ada kepentingan terselubung ?","1774556964649136240","","susipudjiastuti","in","","0","0","0","https://x.com/azkaargian6299/status/1774556964649136240","1738057024028778496","azkaargian6299"
"1774464588895203672","Sun Mar 31 21:58:25 +0000 2024","0","@AndiPitopang7 @prabowo @ListyoSigitP Mandiri lah wahai warga aceh jaga SDA kalian jangan sampai dirampok si mata sipit penduduk PIK.","1774556885456458028","","AndiPitopang7","in","","0","0","0","https://x.com/TSiddiq56238/status/1774556885456458028","1765013029492797440","TSiddiq56238"
"1774439726801723761","Sun Mar 31 21:58:04 +0000 2024","0","@DedynurPalakka @gibran_tweet Ini lebih rongsokan dari sekedar mulut rongsokan @Prabowo mesti liat ini agar hati2 dg partai @Psi yg isi programnya asal masuknparlemen oknum2 Penjilat dan Pengadudomba anak bangsa https://t.co/mvbq9i8bQv","1774556795413106810","https://pbs.twimg.com/media/GKB9_zva4AAHDVf.jpg","DedynurPalakka","in","Yogyakarta, Indonesia","0","1","0","https://x.com/marsusuka/status/1774556795413106810","889377463284842496","marsusuka"
"1774485206919188929","Sun Mar 31 21:57:32 +0000 2024","0","@H4T14K4LN4L42 @officialMKRI @KPU_ID @prabowo Kita coba menganalisa angka 58.... 2024 - 58 = 1966 Ada tahun 1966.... https://t.co/5lyGcUMkGj","1774556662080344077","https://pbs.twimg.com/media/GKB94RIaUAAXaj7.jpg","H4T14K4LN4L42","in","","0","0","0","https://x.com/Alray901/status/1774556662080344077","1740210681935458304","Alray901"
"1774556599048437915","Sun Mar 31 21:57:17 +0000 2024","0","prabowo keturunan china aja kenapa gak lu protes ? kontol.....","1774556599048437915","","","in","Palembang Region","0","1","0","https://x.com/opungilman/status/1774556599048437915","1530655086459752448","opungilman"
"1774216561274101870","Sun Mar 31 21:56:49 +0000 2024","0","@xquitavee @prabowo Sdm rendah pendukung 02 mereka itu pendukung fanatik 02 woiii...bahkan helena saja ada di TKN","1774556481104629899","","xquitavee","in","","0","0","0","https://x.com/KNaulina53367/status/1774556481104629899","1762846018394316800","KNaulina53367"
"1774550273446572295","Sun Mar 31 21:55:33 +0000 2024","11","@124hmahHastuti1 Sekarang giliran Prabowo yg ketar ketir.","1774556164451398045","","124hmahHastuti1","in","Bekasi Barat, Indonesia","0","1","7","https://x.com/aRi4_07/status/1774556164451398045","1650846171441827845","aRi4_07"
"1774464588895203672","Sun Mar 31 21:55:02 +0000 2024","3","@AndiPitopang7 @prabowo @ListyoSigitP Indonesia menuju bubar","1774556034016969139","","AndiPitopang7","in","metavers","0","0","0","https://x.com/25perak/status/1774556034016969139","1480521792833789953","25perak"
"1774184724828979596","Sun Mar 31 21:54:26 +0000 2024","0","@bengkeldodo Bukti pendukung Prabowo Gibran GOBLOK seperti si China BAB1 ini","1774555883235905564","","bengkeldodo","in","Jakarta Capital Region","0","0","0","https://x.com/men_thank6939/status/1774555883235905564","1707835016418570241","men_thank6939"
"1774555800259969223","Sun Mar 31 21:54:07 +0000 2024","0","Nanti dikasih masukan dilaporin. @prabowo Wong kok kongene to ya.","1774555800259969223","","","in","","0","0","0","https://x.com/daisyze_/status/1774555800259969223","1656531253187993600","daisyze_"
"1774338915383873809","Sun Mar 31 21:52:45 +0000 2024","0","@sethrash666 Ku kira Ady Gembel","1774555457715368072","","sethrash666","in","Wasteland","0","0","0","https://x.com/_scumfvkk_/status/1774555457715368072","604282110","_scumfvkk_"
"1774216561274101870","Sun Mar 31 21:51:52 +0000 2024","0","@LeoCinCin1 @xquitavee @prabowo Mukanya kusam dan khas banget urat kismin betina satu ini ya","1774555234272260288","","LeoCinCin1","in","Negara berflower +62","0","0","0","https://x.com/BajerDhuafa/status/1774555234272260288","1142662763396792320","BajerDhuafa"
"1774485206919188929","Sun Mar 31 21:50:58 +0000 2024","0","@H4T14K4LN4L42 @officialMKRI @KPU_ID @prabowo Bukti ?? Asumsi dan fitnah kok bukti","1774555008912228399","","H4T14K4LN4L42","in","","0","0","0","https://x.com/wahyu_bewe/status/1774555008912228399","1506248147848556546","wahyu_bewe"
"1774216561274101870","Sun Mar 31 21:50:40 +0000 2024","0","@loeyvira @mad0nde @Ekaali10 @xquitavee @prabowo Emang lu ga bisa jawab aja si ngelak mulu ","1774554931825144186","","loeyvira","in","Bogor, Jawa Barat","0","1","0","https://x.com/lattehazell/status/1774554931825144186","1389486691853819904","lattehazell"
"1774428783279493504","Sun Mar 31 21:50:30 +0000 2024","9","@realfedinuril @KontraS Yg jelas presiden terpilih periode 2024️ Prabowo Gibran Dg isu penculikan hanya rekasa terhadap Prabowo yg tak suka pada ny","1774554892818124810","","realfedinuril","in","Cisoka, Indonesia","0","1","0","https://x.com/PropertyTaja/status/1774554892818124810","1575064788161667072","PropertyTaja"
"1774216561274101870","Sun Mar 31 21:49:53 +0000 2024","0","@RafifNaufalB @xquitavee @prabowo Lu salah satu Buzzerr wowowiwi kwkwkwk hanya melalui penguasa lah si Lembong punya Chanel ke Timah bego dipiara..dasar Buzzerr","1774554735225491839","","RafifNaufalB","in","Pamulang","0","0","0","https://x.com/Benkbenkad/status/1774554735225491839","102224888","Benkbenkad"
"1774485206919188929","Sun Mar 31 21:49:52 +0000 2024","5","@H4T14K4LN4L42 @officialMKRI @KPU_ID @prabowo Sirekap pulak yg dimasalahin hoiiii check hasil rekap manual itu basis perhitungan sah menurut UU.","1774554731911991365","","H4T14K4LN4L42","in","Bajo, Indonesia","0","2","0","https://x.com/RfgL88/status/1774554731911991365","859684778643030016","RfgL88"
"1774554727357063473","Sun Mar 31 21:49:51 +0000 2024","0","Boleh jadi PDIP malah semakin merapat ke Prabowo utk mngkerdilkan anak ini di pemerintahan biar tidak berkembang karir politiknya...","1774554727357063473","","","in","","0","0","0","https://x.com/chenoa2104/status/1774554727357063473","1342031068875014145","chenoa2104"
"1774548320578646175","Sun Mar 31 21:48:59 +0000 2024","1","@convomf biru prabowo katanya ‍","1774554510704414748","","convomf","in","","0","0","0","https://x.com/aezatophile/status/1774554510704414748","1349352958773796867","aezatophile"
"1774216561274101870","Sun Mar 31 21:47:05 +0000 2024","0","@xquitavee @prabowo Lucu juga bisnis dia kalo di tarik garisnya masih berhubungan sama anak R1 padahal","1774554031219970326","","xquitavee","in","","0","0","0","https://x.com/eunhwithme/status/1774554031219970326","1432677064809717767","eunhwithme"
"1774216561274101870","Sun Mar 31 21:46:40 +0000 2024","0","@xquitavee @prabowo buzer kontol.. karena tom lembong mukanya mirip harvey dituduh malah dukung 01.. gak bisa bedain mana sandra dewi sandra.. tolong pak @prabowo gimana mau jadi Indonesia Emas..?","1774553927582904467","","xquitavee","in","everywhere","0","0","0","https://x.com/fevipara/status/1774553927582904467","62225027","fevipara"
"1774216561274101870","Sun Mar 31 21:46:37 +0000 2024","0","@xquitavee @prabowo Bulan puasa pun buzzer 02 ttp konsisten ngefitnah pak Anies. Ya Allah semoga para pendukung 02 yg suka nebar2 fitnah cepet dikirim azab sm Allah deh biar cepet tobat ","1774553913074852109","","xquitavee","in","","0","0","0","https://x.com/annannanna_17/status/1774553913074852109","1290000139071889408","annannanna_17"
"1774428783279493504","Sun Mar 31 21:46:27 +0000 2024","2","@realfedinuril Dulu megawati pernah menjadikan prabowo cawapresnya. Dan anies pernah dijadikan gubernur oleh prabowo. Penculik yg baik hati &amp; tdk sombong. Kalah-bangkit akhirnya Allah mengabulkan keinginan beliau menjadi Presiden RI . Takbiiiiir..","1774553870678847962","","realfedinuril","in","Kota Yogyakarta, Yogyakarta","1","0","0","https://x.com/arianiwidya_/status/1774553870678847962","1609069836847702022","arianiwidya_"
"1774216561274101870","Sun Mar 31 21:45:54 +0000 2024","0","@prikiti71422328 @xquitavee @prabowo Teruslah bodoh kawan jangan pintar Jelas itu Tweet Fitnah ","1774553733445431418","","prikiti71422328","in","Indonesia","0","0","0","https://x.com/OXhoon14/status/1774553733445431418","1722244889562468352","OXhoon14"
"1774295200036487392","Sun Mar 31 21:45:39 +0000 2024","0","@TheLadyJokeer @gibran_tweet Prabowo ngga masalah jd Presiden RI tapi si samsul gibrit si anak haram konstitusi (meskipun hanya sekedar BAN SERAP) sangat menjijikkan kayak bapaknya sang penghianat. Ora sudi duwe ban SERAP koyo si samsul.","1774553670308573383","","TheLadyJokeer","in","jakarta","0","0","0","https://x.com/rullystr/status/1774553670308573383","213946406","rullystr"
"1774216561274101870","Sun Mar 31 21:45:31 +0000 2024","0","@xquitavee @prikiti71422328 @prabowo Ayo mahasiswa demo dong dukung RUU perampasan aset. itu mewakili mayoritas suara rakyat loh","1774553638045913455","","xquitavee","in","","0","0","0","https://x.com/ibasaurus/status/1774553638045913455","1042125327491710976","ibasaurus"
"1774485206919188929","Sun Mar 31 21:45:24 +0000 2024","0","@H4T14K4LN4L42 @officialMKRI @KPU_ID @prabowo Pak @DivHumas_Polri @ListyoSigitP akun akun fitnah dan provokator aeperti ini kapan diajak ngopi??","1774553606576042280","","H4T14K4LN4L42","in","russia","0","0","0","https://x.com/triliuner007/status/1774553606576042280","1446795261938855946","triliuner007"
"1774553499805909408","Sun Mar 31 21:44:58 +0000 2024","0","Kayak gitu kok mau berantas korupsi sedangkan teman temannya bandit negara semua. Anda sehat @prabowo?","1774553499805909408","","","in","","0","0","0","https://x.com/daisyze_/status/1774553499805909408","1656531253187993600","daisyze_"
"1774318597688762853","Sun Mar 31 21:44:03 +0000 2024","0","@never_alonely Di akhir kepemimpinannya Jokowi mengingatkan Prabowo siapa yg berkuasa. Nanti Prabowo mungkin bakal bales wkwkwk I'll be there no matter what","1774553267948937705","","_NeverAlonely","in","","0","0","0","https://x.com/JawiJoko/status/1774553267948937705","1038269940841689088","JawiJoko"
"1774553075027718655","Sun Mar 31 21:43:17 +0000 2024","0","Eh ini beneran gugatan di MK dikabulin dan Prabowo ga jadi presiden terpilih?","1774553075027718655","","","in","","0","1","0","https://x.com/neitee/status/1774553075027718655","55167470","neitee"
"1774216561274101870","Sun Mar 31 21:42:56 +0000 2024","0","@loeyvira @mad0nde @Ekaali10 @xquitavee @prabowo Ga usah bilang konsisten foto ama video lu aja ga nyambung","1774552988549607628","","loeyvira","in","Bogor, Jawa Barat","0","1","0","https://x.com/lattehazell/status/1774552988549607628","1389486691853819904","lattehazell"
"1774374905511125448","Sun Mar 31 21:41:55 +0000 2024","0","@A1ki4_ku5_21 Klo bkn prabowo yg menang kalian pasti diam.semua ..knp.gk.9th yl koar2","1774552733493899716","","A1ki4_ku5_21","in","","0","0","0","https://x.com/BudiAri47581956/status/1774552733493899716","1605166719798226944","BudiAri47581956"
"1774388683652960624","Sun Mar 31 21:41:06 +0000 2024","4","@bengkeldodo @yazid_fadhlan prabowo minta prtggungjawaban gubernur anies soal polusi pngadaan tmpat ibadah.. bisa dijawab semua gk ada yg baper.. dodoooo dodo..","1774552524906996204","","bengkeldodo","in","","0","0","0","https://x.com/ari29_kop/status/1774552524906996204","986890975","ari29_kop"
"1774216561274101870","Sun Mar 31 21:40:51 +0000 2024","0","@xquitavee @prabowo Yg korup pendukung 02 disalahin pendukung 01 emang pendukung otak Gibran semua","1774552464458678303","","xquitavee","in","","0","0","0","https://x.com/ara04557908/status/1774552464458678303","1572523634467676162","ara04557908"
"1774464588895203672","Sun Mar 31 21:40:36 +0000 2024","5","@AndiPitopang7 @prabowo @ListyoSigitP Berwibawa klo ada demonstran atas kebijakan pemerintah dan lawannya gk ada senjata. Keliatan garangnya.","1774552400411742664","","AndiPitopang7","in","","0","0","0","https://x.com/Patient58958550/status/1774552400411742664","1341308064830377984","Patient58958550"
"1774216561274101870","Sun Mar 31 21:39:01 +0000 2024","0","@DwiSet87 @xquitavee @B3JOpkl1 @prabowo Ini kan pas pilkada DKI wkwk lagian udh pada bubar semua nyebar ke masing2 cawapres wkwk","1774552000027631848","","DwiSet87","in","Kahyangan","0","0","0","https://x.com/storywead/status/1774552000027631848","1202935535876001792","storywead"
